pair,block,name,token_0_name,token_0_symbol,token_0_id,token_0_decimals,token_1_name,token_1_symbol,token_1_id,token_1_decimals,tx_hash,dex_name,creator,vol
0x25647e01bd0967c1b9599fa3521939871d1d0888,11907092,WETH-SUPER,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,SuperFarm,SUPER,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,18,0xd96ed91c04d86bc9f159cb9167d40b64db5880efcce903ba34ab93ec0d9862bb,uniswapv2,,1059045.035870912629438
0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,17046833,PEPE-WETH,Pepe,PEPE,0x6982508145454ce325ddbe47a25d4ec3d2311933,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x273894b35d8c30d32e1ffa22ee6aa320cc9f55f2adbba0583594ed47c031f6f6,uniswapv2,0xfbfeaf0da0f2fde5c66df570133ae35f3eb58c9a,1034652.6866980880813896771625
0x4aa10690dd0b1743a5634fd38eea7f224f478bcf,20759636,ELONDOGE-WETH,ELONDOGE,ELONDOGE,0x2bd62e4d9273720894f4aa79bd0b872fe109c63c,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x755c410e4899d6d79040f75fd91218d9bb722efe69284d58685dec2a25102ed3,uniswapv2,0xc640254e536cd230570cccef268b2ea6bd2fbfb0,1010607.41998140948230208
0xf4e43a4a17d2820c7cf724e46844943931a47894,20557675,KOIN-USDC,Kittekoin,KOIN,0x7b0df1cd724ec34ec9bc4bd19749b01afb490761,9,USD Coin,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0x7327d668d9efd9dd35872d0dfc89faec876ce108056c18884082e7163e0efe89,uniswapv3,0x9daa621bb6f6df6b029475455feb71ebf5007434,1006291.499702
0x37fe7ce3e8f6a0abcc632e8d12275c194f11e78c,20713993,PEPAY-WETH,PEPAY,PEPAY,0x8149745670881d99700078ede5903a1a7bebe262,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xbb33d5dfba222ce62403457efb37716c971f6ac3c73c624ec674d372e77c1f84,uniswapv2,0x65688e0c6c18379f3825cd67ac51e57dfdf0a665,978614.48295053140947399
0x553e9c493678d8606d6a5ba284643db2110df823,15384461,rETH-WETH,Rocket Pool ETH,rETH,0xae78736cd615f374d3085123a210448e74fc6393,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x2103b18d2ba5acb93030d2ed7b9de607d1e52eda97a3f74a4035a0340a3d9cfb,uniswapv3,,977441.35940558867485554
0x750874e6fb8dca30ce41d445e4baf8c76971f912,20743710,CATALORIAN-WETH,Catalorian,CATALORIAN,0x8baf5d75cae25c7df6d1e0d26c52d19ee848301a,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x7fec4657977f043e3b4178e56d92b652ef525f0f771b2173d9ee4451f8df78e3,uniswapv2,0x52053d9e4bb336aafebdcfb022901e2b9974ead9,972667.15922919876723955483
0xe8c6c9227491c0a8156a0106a0204d881bb7e531,12371099,MKR-WETH,Maker,MKR,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,,uniswapv3,,966858.8360074487923564
0x43de4318b6eb91a7cf37975dbb574396a7b5b5c6,18135851,BANANA-WETH,Banana,BANANA,0x38e68a37e401f7271568cecaac63c6b1e19130b4,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xbddd3bfa5d6b41ed6bdabb7bfb3d22c708b420855ec39fdd380010484ce9cf46,uniswapv2,0x37aAb97476bA8dC785476611006fD5dDA4eed66B,942546.124008723989009
0x2f756848d669c11a87e06c67ac473eada1f9fc2f,20757374,MUFFIN-WETH,Muffin,MUFFIN,0x4c12559273407179abd3f5f8ef9628f8c7e0ae8b,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf4425fffcdaee06fe75554eb04ad82ef0ec444c305a0331355938d4b17037f75,uniswapv2,0x37247c2c2ff556209bd59eb417df4b9f7f4b83cc,904257.6012736833463118982244788350
0x6a091a3406e0073c3cd6340122143009adac0eda,12160863,ILV-WETH,Illuvium,ILV,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x9cecb475ae1b5d49f9971a3afa3216f3b1682fa07bf05a0bb87d47469cadb2fd,sushiswap,,890210.372171137137085
0x209f776b0ac77038caa1fbd97723df0e425a58db,20613263,WUKONG-WETH,WUKONG,WUKONG,0x132b96b1152bb6be197501e8220a74d3e63e4682,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xc453a2f80ea29527efe256496331db94eac9a222a00f24fc928ea3ea53602e5f,uniswapv2,0x63f3c14164ed169466786683e66df8ca62073c9d,878892.7808397040885078479
0xb8bb93997cb2cdf30f7f8a36e7b02a0513d56b7e,20738153,Moodeng-WETH,Moodeng,Moodeng,0x64fca7dec4f694390dc04726c434f88171175c0d,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xaf3c110fdc9a87c4f00ee221ab4c37bb1d60923c623b0abb0d29bc96427dcd8a,uniswapv2,0x3878fff98175927f5e7c000f365efff279a1c19d,871083.87595438992528363827677650695
0x7a415b19932c0105c82fdb6b720bb01b0cc2cae3,18938747,WETH-weETH,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Wrapped eETH,weETH,0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,18,0xef1322a111a4b01220cf14a836d42c741037f6dfae2ab18ac6ded888ee0b5cbf,uniswapv3,0xeef7b7205caf2bcd71437d9acde3874c3388c138,870147.42670187417673
0x15aa01580ae866f9ff4dbe45e06e307941d90c7b,20730179,WETH-cbBTC,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Coinbase Wrapped BTC,cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,8,0x37220910f233fe3104c12d150f16326e58e86c3e9ab3fef93458985fa23270c3,uniswapv3,0x60b97bce4625fc51f913e1151c0191b5e9a95046,868137.4850787707491713
0x5ced44f03ff443bbe14d8ea23bc24425fb89e3ed,19410449,APU-WETH,Apu Apustaja,APU,0x594daad7d77592a2b97b725a7ad59d7e188b5bfa,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x4db84b86dbae2e7689309fd4e07c7ef64131d0a44624aa1816f396047b46fe33,uniswapv2,0x918A8A19006B38F2ca90c8E851aa211D1676D84D,866173.2760662676135969
0x92560c178ce069cc014138ed3c2f5221ba71f58a,13578816,WETH-ENS,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Ethereum Name Service,ENS,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,18,0x2f0461509914dbd045ae6946a26f69850b914f97a67dd6078fa5d871959fb105,uniswapv3,,865348.03886445266562
0x1e9348b71ecbaaa14eff7b4b6186b78d1a9b9b70,20557292,VSG-WETH,Vector Smart Gas,VSG,0x58aea10748a00d1781d6651f9d78a414ea32ca46,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x15663a3b1f0e9e1cd3699367a4813da751c570a4aef5cb0868ab341ca161b0e6,uniswapv2,0xdc4cff383b03bd7bd63f045952ceeb843227d75d,861391.8968970702320922495872
0x744159757cac173a7a3ecf5e97adb10d1a725377,12391411,FET-WETH,Fetch,FET,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x34cb894279a6275343fe2b600b7440ace4ee36032101107f26c3248edc8a8431,uniswapv3,,833594.672952202124873544116
0xd31d41dffa3589bb0c0183e46a1eed983a5e5978,20075133,ATH-WETH,Aethir Token,ATH,0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x93de4780ac1c23634a8f04a0b8f3a520d3c94092d49de397946576461f46944d,uniswapv3,0xd4a8E09cF5595DcBe054da9055A461A6dC0E82e3,812592.26058528056904075946171
0x1ce72c057f46f8878fb2e7ccf94a83b0b92f6b34,20720224,WETH-INFI,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,INFINET,INFI,0xfc21540d6b89667d167d42086e1feb04da3e9b21,18,0x1293fd95477e9ded5e1dadcbdf308008be82121832623d650f5b756684539d79,uniswapv2,0x33f8a3112cc6d1dd1fb06a2a1d42b53b750d56bc,808392.57227713928752056
0x3075ff29511446fec10a662d1866475bec1b3637,20553642,WETH-MAGA,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,TRUMP MAGA,MAGA,0xf211b655431c10e72c1caeae37688ae9f7f7a549,18,0xf159dd04415fa8489b202e001c9ff28d40a09c1efd43f16ca96f23cd3fee0b9c,uniswapv2,0x8063e5d5cfe737e94bc09979c16d2963d6ec3026,807727.5094213237351777
0x89556c9d2b44c20dc367bf24fa86e5f1f4e44c7f,16422763,WETH-LIT,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Liquidity Incentive Token,LIT,0xfd0205066521550d7d7ab19da8f72bb004b4c341,18,0xdd4fa546e3c5254d385b5f86e035625a6d0fbb50398b303e312041169807788c,uniswapv3,0x35a214b13c9E223B8D511f343aC8Fa94293233a1,741959.349078486045298
0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,18447210,WETH-TITANX,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,TITAN X,TITANX,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,18,0x4b0d4da00137b5beae6567ce56ef3151bf91de5577a82c40d1aa063168505746,uniswapv3,0x10129f3fe44dd32745d6e64e5d84cb84a524f114,712079.4305509038956053
0x1ac1a8feaaea1900c4166deeed0c11cc10669d36,16954933,USDC-WETH,USD Coin,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xac348744622ae1d945e5079678966c9402ef4a6be4c43d1399a151f6a7f8fb13,pancakev3,0x2015e3179220262c4b15d48698d9b6D4Fbff0d04,692582.9120972599986544
0x97ad11fef35c266f1f6dd157e7eecfeca7e172c1,20531425,WETH-COLON,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Colon,COLON,0xd09eb9099fac55edcbf4965e0a866779ca365a0c,9,0xdd065fb3bbd96e86d7d1fd76b82eb63242f7f160f6c549e8788672a3b598c0c6,uniswapv2,0xa66d7d6c56f53dc3a131c4881008491cf8e28689,691063.3069605567665071558
0x9f2ebe69a86c079f3d4c3b94a11932b676b72f74,18884583,BabyDoge-WETH,Baby Doge Coin,BabyDoge,0xac57de9c1a09fec648e93eb98875b212db0d460b,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x910e754a32e36342aae139b9efa3382f5cf86cd67750f13686587d6d9b48ddd0,uniswapv3,0x67Cc0809C5fd43a63f6Dac0b341b4dE2a190B0Fd,675590.509032853109470545
0x7524fe020edcd072ee98126b49fa65eb85f8c44c,16968469,USDC-STG,USD Coin,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,StargateToken,STG,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,18,0x99e3d397ade1766f91b4e044bf3245ca78da942d0344db7eaa82899ab6d11ad7,pancakev3,0x2015e3179220262c4b15d48698d9b6D4Fbff0d04,668320.811197
0x2cc846fff0b08fb3bffad71f53a60b4b6e6d6482,17228294,BITCOIN-WETH,HarryPotterObamaSonic10Inu,BITCOIN,0x72e4f9f808c49a2a61de9c5896298920dc4eeea9,8,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe49a93e4daa601e8190d2019c5f3cad302b525b4eb8107d4051b8e22dcd4c318,uniswapv2,0x41BC04c8639Aa3B39DC036900b7D7575301Afa88,636348.89023719491092071
0xaf81e930620eb55a9a6927c4b2afcb4d61040c32,14061482,TONCOIN-WETH,Wrapped TON Coin,TONCOIN,0x582d872a1b094fc48f5de31d3b73f2d9be47def1,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x8519c1a055e008eab88b2e1c142cd84b78bee15d779f32c7e60737b78ddcc493,uniswapv3,,635365.4658588778590692
0x4628a0a564debfc8798eb55db5c91f2200486c24,12375996,RNDR-WETH,Render Token,RNDR,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x4fb63c64416bfa96f105c4a137214d7c4e668a38cbdcf19867a2a1d891d73030,uniswapv3,,631529.92824963434538896
0x0b07188b12e3bba6a680e553e23c4079e98a034b,20282874,USDT-MOCA,Tether USD,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6,Moca,MOCA,0xf944e35f95e819e752f3ccb5faf40957d311e8c5,18,0x58ce634630f852a9ff40d482432f79d1c8f3b267fe65bea7a01468f7726533b5,uniswapv2,0xabf73b2d29ed099c21746cd62f8deb8be61fc834,625964.251542
0xa1ccd2a8fd5f1ccd5fc5ede255f4d53ec8004489,19986245,TRUMP-WETH,NEVER SURRENDER,TRUMP,0x86b69f38bea3e02f68ff88534bc61ec60e772b19,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xa567b8805ef745e10d75382fec72b89a54ecff1242fbda543759c7c09058fb15,uniswapv2,0x26b3796c92ae8111aff0f861afee92e73c7d3c55,621603.65414816564871992
0x0c3fdf9c70835f9be9db9585ecb6a1ee3f20a6c7,19883032,WETH-MAGA,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,MAGA,MAGA,0xd29da236dd4aac627346e1bba06a619e8c22d7c5,9,0x2d0256f93ab885218157b284d994fa4969b7a2c22de30d51edb8b1ef33831815,uniswapv2,0x5d5a00280e5f770f0aa1d0831294fe058b533940,618050.7958531476090232616
0xceff51756c56ceffca006cd410b03ffc46dd3a58,10840845,WBTC-WETH,Wrapped BTC,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,8,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x060e28d146967d765bacd710e53d36a55b840d9da7744c1b5f62eadb984991fd,sushiswap,,617375.6813852162253926
0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,19567223,ENA-WETH,ENA,ENA,0x57e114b691db790c35207b2e685d4a43181e6061,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x0fee866ab1fccd8985712f397ab6b9af7bf06ca93d6a9380ffc8eff72766d2ba,uniswapv3,0xebf757ceCF22b1534F20473480d8CF9e16c3A41e,597057.0417928597998197
0x704ad8d95c12d7fea531738faa94402725acb035,18329212,JOE-WETH,Joe Coin,JOE,0x76e222b07c53d28b89b0bac18602810fc22b49a8,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xa04732cdc05899765e7b17d8e17d64c936d5c37482d0f6540d1a3409ea7f7339,uniswapv2,0x66c6b7306b9B9DB42fB2d8B0dC75cd0B7499F7C6,589352.5736525610599502004
0xb138936dc36d36bdaf156e4dce4c454e482d7e66,20662741,WETH-TITANX,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,TITAN X,TITANX,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,18,0xa48a8c7819192879144659a1af97857667e6d366a0c1eebfdaa0b252d9edb2c5,uniswapv3,0xa7c4c48559d3f80592b70e4290ef8bb7c07332e0,588758.0814410747323490
0x6ab3bba2f41e7eaa262fa5a1a9b3932fa161526f,12376536,WBTC/WETH,Wrapped BTC,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,8,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x2481547148cb27fec2ae2a39606e6e37047595c0a200f1688defbddcb1af71f6,uniswapv3,,583998.30841795527483
0x027039bd4ea6ac7f80fef4be2d0c6b74bfa932f9,20422611,USDe-USDT,USDe,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,18,Tether USD,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6,0x02057573941ed553282255bd4248a222204e473875d4e011a6304ca5ec0638e0,pancakev3,0x2322ba43eff1542b6a7baed35e66099ea0d12bd1,554433.104151
0xbf7d01d6cddecb72c2369d1b421967098b10def7,19317837,WETH-pufETH,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,pufETH,pufETH,0xd9a442856c234a39a81a089c06451ebaa4306a72,18,0x9e16a839528035845d1951e6811d4c4cf8490631ab8541ea96288c65486ab573,uniswapv3,0xa58627a29bb59743ce1d781b1072c59bb1dda86d,542432.8062599315763000
0x11b75f4b9b1369da704cb19287b498a130c856fe,20699951,WETH-TRUMP,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,BOME TRUMP,TRUMP,0xcf01a5c02c9b9dd5bf73a5a56bcdbc9dca483d43,18,0x5beedc08359f33d4ceeac3a2f277186bb0665662462f7906b81706f8595044c5,uniswapv2,0x8f7ce10c643427a3b72ed363aabab45118714686,541559.5732941308012120
0xccd1d21fce02959f4f51ddc4505ea154aebe7f1b,17030347,cbETH-WETH,Coinbase Wrapped Staked ETH,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xcf37b38d7b418da700fe5b20c4f88067c0222d30e56c7f4d7cf609b7beab491b,pancakev3,0x2015e3179220262c4b15d48698d9b6D4Fbff0d04,518965.88991121113420207
0xa1bf0e900fb272089c9fd299ea14bfccb1d1c2c0,19394353,ANDY-WETH,Andy,ANDY,0x68bbed6a47194eff1cf514b50ea91895597fc91e,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x3227b05275064b0ad53d652e17d093e38c44c87d3759cd05c37268c56acdfa4e,uniswapv2,0x2c022f77f79342a34d67385831e24a5ef0b6bb08,517102.0218492865790028
0xe4117972e8139cfb359c953b98e799a6c0aa00e4,20757372,FU-WETH,YieldFU,FU,0x3b5088ca819aa19b14a94e941bf6aa47bc02606b,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x3349ae20cec46ea5ef962e073ab70bc36d66d4c0ad734c491a0f66e3b493de44,uniswapv3,0xba44ddb60d65e55faa36c332bf4868e482243c13,510032.044738177877220
0x2ff704478d71523b605b44740839f9052e8c8354,20757841,TRUMP-WETH,Long Live Trump,TRUMP,0x56c8e869405eff16f5d58f046783968ef4db7666,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x77a3366497c7aae9f5bdcd31f44629f1edc4eaceb865de4f44e88dafe7615560,uniswapv2,0x1873e96169e22e80428fe1d285c9994116efc1de,509482.004000535659724538948417099021
0x5c6919b79fac1c3555675ae59a9ac2484f3972f5,19403525,HOPPY-WETH,Hoppy,HOPPY,0x6e79b51959cf968d87826592f46f819f92466615,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xbd2f48281870e49ea65e65b11b0ccd05d38c9bd7ed1e88e6e8d222f0c26abe22,uniswapv2,0xd51f1300a7c3abaac6a946f06913bc21559a57ac,496245.4513724956310670
0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,19033762,WETH-ONDO,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Ondo,ONDO,0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3,18,0xdf37b464f0f9f769651f0d3447b255bce012c1e7d83bf13177c2f99af4968685,uniswapv3,0xfc638b82456347a7f3616ce4d2c04eada728f700,495922.0243930291585901
0xfa01ce5bd8500d037c13ec7901d1f4b1f2174884,20678926,WETH-E,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Etheism,E,0xc0cfbe1602dd586349f60e4681bf4badca584ec9,9,0x1c837bd4b2291b1d4499576b22a1fd3a06a609441e667e99aa6504e1587b4f37,uniswapv3,0xebfaefee647f359564062b2bf01a156aca296a0d,484486.0433062997858759
0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,10105760,PAXG-WETH,Paxos Gold,PAXG,0x45804880de22913dafe09f4980848ece6ecbaf78,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd40862915a83d1137d18a46ef628400fdd974345f91b0cb5445ebaae7501f87a,uniswapv2,,484393.3709261225667543
0x67324985b5014b36b960273353deb3d96f2f18c2,19701396,WOLF-WETH,Landwolf,WOLF,0x67466be17df832165f8c80a5a120ccc652bd7e69,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x5e01ae1522722340871708a3c55e1395dda647a57767781230317319fa36ea7b,uniswapv2,0xFdB3b7E1e7022b18f22d16DF26C4E46f137c4b97,477400.1203267338412387
0x970cf9b7346fbaea0588f03356a104100eb675e2,20652114,WETH-BONZI,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,BONZI,BONZI,0xd6175692026bcd7cb12a515e39cf0256ef35cb86,18,0xd2bc6ac2deadf77237f1cbb112743e86087c1d61c3294711f90b0f42ebfd794d,ethervista,0xd10d570c7cc9a5784ed75c70d134931f27c6c789,473953.21273518284145348914857
0x31fb9622a18759254b367c5f8f87ee065ee23e45,20755931,TOMCAT-WETH,TOMCAT OF MEME,TOMCAT,0x809361da53c2d3b15a29d3b4ab0a4b84025c2397,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x9d0492205718af9625b7a49d14c390ddd5a487fc4f8fb48faec68c9a9f0c3f82,uniswapv2,0x7f990072516ea85cf373cda5ae6498822a375a61,473933.14864098988036837765105
0xdeba8fd61c1c87b6321a501ebb19e61e610421bf,19732561,BOOE-WETH,Book of Ethereum,BOOE,0x289ff00235d2b98b0145ff5d4435d3e92f9540a6,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x20d96b1cc957baca47afd2b10e468fd8b011cbf07731b433e6cea99db716b7ae,uniswapv2,0xc632053f50505a47b3fbc72db86a53ea290b1ffb,473099.948198052791935222
0x16588709ca8f7b84829b43cc1c5cb7e84a321b16,16841205,PRIME-WETH,Prime,PRIME,0xb23d80f5fefcddaa212212f028021b41ded428cf,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x58ffefa7d449db45573869f3d554d956693a61c261feb7fc882f5d4d436b2b9a,uniswapv3,0x35264eAa3ecF4b775bc46B0c645DC02dB70Adb5C,472341.640922495697036
0xc4472dcd0e42ffccc1dbb0b9b3855688c22f3a0f,17762586,WLD-WETH,Worldcoin,WLD,0x163f8c2467924be0ae7b5347228cabf260318753,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x1dba12332ba15c1c9891aa6f006e68ab651454aaeef0d9919831913d42690c7f,uniswapv3,0x66b870ddf78c975af5cd8edc6de25eca81791de1,468480.822909675367803
0xe945683b3462d2603a18bdfbb19261c6a4f03ad1,17240594,BOBO-WETH,BOBO,BOBO,0xb90b2a35c65dbc466b04240097ca756ad2005295,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xa4cecf4ec7e2cb08a8a7fa55655df5d38bacc6670679fc5440759fe25f57559a,uniswapv2,0x90a071874a84fab63fdbe38a060aae2fede0bd42,452255.13572000279632020
0x1e79d6529f271876d202cbb216b856165d862353,20522160,SATO-WETH,Atsuko Sato,SATO,0x5de758bba013e58dae2693aea3f0b12b31a3023d,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xb9be5145cce1b1893f723fa51fb804284aa1d09137f3e0bbdb9367a493007ad2,uniswapv2,0x1fed101616e2ef9e4a009d430130dd0353d1a455,437759.5472870613501324
0xf10e8ccdb3f065bf24afa14d08cc6336d4a9a281,19393801,GNUS-WETH,Genius Token & NFT Collections,GNUS,0x614577036f0a024dbc1c88ba616b394dd65d105a,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x94ac5ab9175a6a2b09b6ba1bf47a653d6374a8ce6648c68e9d7bf47ff16a37fe,uniswapv3,0xE8dFA9c13CaB87E38991961d51FA391aAbb8ca9c,434050.56554767821283984
0x867b321132b18b5bf3775c0d9040d1872979422e,19582555,sUSDe-USDT,Staked USDe,sUSDe,0x9d39a5de30e57443bff2a8307a4256c8797a3497,18,Tether USD,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6,0x0ae4c9da16f13ef313f8e1703abadd143e87b96f9d12dcfd402a39498883ae47,uniswapv3,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,429360.235783
0x840deeef2f115cf50da625f7368c24af6fe74410,15404282,cbETH-WETH,Coinbase Wrapped Staked ETH,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x8d9cffd380916e7bccfa28261cb1231b16e8b570d75835b58a437249b37af658,uniswapv3,,426257.9359537123825893
0x62c92f25babde29ad750fea44d55f94087d23484,20756176,PEPELORIAN.-WETH,PEPELORIAN,PEPELORIAN.,0xb25f2da97736f3c15fd133747e2bf43a8a6d40e2,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xceff6e4298954bb8c908d8376eeafd69f865944a5d5f44d4f8ab21fb23bc85c5,uniswapv2,0x56aee14e7a5de95aa953417da1a4a29f6e096fe0,417291.22976811277469496047873343258
0x92b91fad6ff1848cae0b013bc09251dab3390346,20754598,MONKEYS-WETH,Monkeys,MONKEYS,0x47d5072710556d75786ff3fc500f60276928e721,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x52ef66251f34a1407b459402c85091485af34c42504aa9f632010cef9f8259ef,uniswapv2,0x02263a7b451a6838edf560a64ef8004525e70e04,415172.44851173955244770579149690492
0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74,12512163,LDO-WETH,Lido DAO Token,LDO,0x5a98fcbea516cf06857215779fd812ca3bef1b32,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd6019b2476fb05324b26ba7321bc1c6172112625f548de5ecf4041c618095eea,uniswapv3,,415055.25928403326085
